pathway	description	SRR8571581	SRR8571582	SRR8571583	SRR8571584	SRR8571585	SRR8571586	SRR8571587	SRR8571588	SRR8571589	SRR8571590	SRR8571591	SRR8571592	SRR8571593	SRR8571594	SRR8571595	SRR8571596	SRR8571597	SRR8571598	SRR8571599	SRR8571600	SRR8571601	SRR8571602	SRR8571603	SRR8571604	SRR8571605	SRR8571606	SRR8571607	SRR8571608	SRR8571609	SRR8571610	SRR8571611	SRR8571612	SRR8571613	SRR8571614	SRR8571615	SRR8571616	SRR8571617	SRR8571618	SRR8571619	SRR8571620	SRR8571621	SRR8571622	SRR8571623	SRR8571624	SRR8571625	SRR8571626	SRR8571627	SRR8571628	SRR8571629	SRR8571630
RIBOSYN2-PWY	flavin biosynthesis I (bacteria and plants)	312.38265098624004	1579.1211933941602	794.7100266465512	7957.354684046396	1469.2536926417752	938.995577880402	12441.992810823478	36518.19049103525	306.9480744595148	467.2810478938258	220.1930588870464	78990.94192643915	88.62579244465056	6217.814246588038	69.28745001848056	1663.5076250715445	8108.226443749972	21068.71258138961	23711.258674820627	27761.10707296636	43783.04382092248	12165.389038408415	7971.2064747852755	16659.46898257686	15508.28880469142	22560.881016620784	6134.642734220995	8500.144794531529	13574.988115786222	21517.973043329348	13877.93356958551	2675.4818017834154	3248.8624714991133	3376.10352954192	4085.114129748278	4511.353372117907	185.04512474829596	8184.175100449272	6825.849267708216	54356.427514034	5315.097514239001	25417.10117778198	2128.2525497401816	8583.462102563335	11128.11864066146	3930.080091670313	11850.364538354645	18649.44190648832	1927.0732036736897	2282.97453797425
RUMP-PWY	formaldehyde oxidation I	1843.829908621792	8561.850540095405	50.78624204069792	884.0801620810997	200.1347385210173	12448.795006038596	936.301862529841	4130.370865857281	865.0182930809832	2274.993732584892	24.3986299987262	2792.016006077904	1571.18537976389	1454.3051706459885	31.72153942631161	424.58425144407295	2107.6594484400384	170.08766718171054	3822.9472182766326	303.0935983861731	316.30484233556774	768.0452494208841	671.7528405327008	226.1455870158148	7605.07195870175	331.4537902486154	1004.6690206863703	2427.837837187224	3207.5321394952666	4013.5858799089538	2407.2519472848003	4343.565516468683	16689.714042452593	858.7463139425736	489.2238731855916	1699.9538986586174	60.79038818379182	1733.7779105810923	2734.7693975990974	1016.627102819041	885.0858789478484	1013.9119868321568	400.7672195145963	1711.3936253675113	311.5845405743653	489.6215850924298	273.4490509974846	649.8304327627967	4802.443408772336	8005.244460421936
SALVADEHYPOX-PWY	adenosine nucleotides degradation II	0.0	0.0	157.53646899952008	14.97940242118412	1275.34602093737	415.73797659114456	259.73529646709085	19556.96580749956	1.9881133632748225	1949.1219240040327	290.8565967585175	26876.64974283745	0.0	98.62253325057368	2.7136455142134657	34.34656256183633	34.88318125018959	22.47815826336107	0.0	54.73902770703063	84.84539245456237	602.6833620454311	303.3051986493537	2632.410921103838	529.497995271861	5540.678159111408	3602.307911063502	6944.658962737175	17065.54304363397	14225.900074917698	8919.658572466911	2415.839933246471	1835.5769839611264	1754.374399510372	2933.117495899649	1609.012402393027	24.83141805555345	9.991703348087416	0.0	9620.405547079325	3312.182049733189	64.77369411639947	944.6877777349484	4669.022507852597	0.0	42.14987890182226	0.0	119.19903294967044	12.435424202305294	136.33858993765148
SER-GLYSYN-PWY	superpathway of L-serine and glycine biosynthesis I	1159.8826176481357	4728.099060176086	800.7146659985557	8033.674364078729	1484.593073404902	1299.2644604127984	14010.488855975364	41286.14228196457	339.575789035127	755.3057286720841	284.27759754512743	77388.49850041971	114.82451187191776	6760.216912629645	71.69061213129143	1859.167044543311	8920.688788769214	21311.0183625865	25396.48130890304	28091.848872877377	43557.45330990736	15462.23734937593	8580.086744505099	16619.703875197545	16384.563668575305	22179.984358290603	5729.419267905949	9133.303275380702	15003.395475001564	21174.077991131504	13690.010126372445	2430.0682825854637	9108.055297799265	3566.34103514586	3396.551088239952	4769.43955798156	214.32648810763524	8762.52580967762	6743.120761922242	55620.36392596417	4968.416361890495	26399.678411611418	2157.790075489396	9047.19863702436	11436.988550787131	4175.73560487545	12454.34021579948	19544.620964832924	2132.910496154168	2793.6259694798496
SO4ASSIM-PWY	sulfate reduction I (assimilatory)	177.15793577451774	918.4900382252852	21.651641241064198	52.824373760882686	864.570277581742	557.1746850007556	1380.131485915901	7631.721139549307	240.74526305369616	105.07144782296784	16.67498743405319	2202.700960373896	36.00446018331526	163.64641348689037	63.2223601377381	60.60549387555496	432.3572946166338	14735.340357591236	28441.689846110417	7585.055258313985	33646.644083681844	2404.00451125293	783.3584856461194	370.943465270557	1923.7982678977116	375.66129960848735	1049.856280512291	1261.4370756174662	600.2957691236875	4160.073384927727	2517.4807068097784	1070.3280853399235	602.1659365036799	1320.7554709846402	3258.508770996151	2378.0643087280478	79.15929565929567	205.28701636322216	493.6217029742174	1877.216496869004	1022.1057743779936	14737.871474096337	481.8094338155566	1815.1043779018887	4982.661326226785	216.70000424943032	6742.510997011915	12329.6295196511	1504.1150958088415	1725.0772793631832
SUCSYN-PWY	sucrose biosynthesis I (from photosynthesis)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.92941511498976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.71723594860505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.03882256878208	0.0	0.0	44.52723733349438	0.0	0.0	0.0	0.0	0.0	0.0
SULFATE-CYS-PWY	superpathway of sulfate assimilation and cysteine biosynthesis	342.3127786945076	1706.7768588134627	47.02012532448414	117.79733589813392	1118.9106639239162	817.0280791019541	2737.5667599925773	13960.602106696831	310.06953570273936	196.8110914442624	33.99404452512093	4767.2693275654965	60.4661414919973	356.9237074826702	72.75673324130396	130.87301264579386	915.40156095481	19007.382392229785	27541.781771148733	13217.304086481265	40488.09712053225	4483.537613257799	1570.1681856066125	810.9462088047617	3862.323541543764	826.8054702281319	1954.729549093841	2408.2865835933803	1256.7047924165988	7603.821728611188	4642.609210134449	1621.2985022169976	1267.3832967492351	2094.892571940746	3581.751932228945	3344.3236427472284	125.72532790125904	448.1269695593148	1027.3398619206098	4046.274293024461	1862.5765799370615	20244.445820797064	850.005254052123	3287.357588542945	7367.006701923292	457.2497984370735	8993.112623754349	15228.12990942193	1921.1611635349689	2202.9455338907005
TCA	TCA cycle I (prokaryotic)	794.6904101033496	3436.061199692706	247.5862299362201	1522.2225024689888	1241.8477123766752	1038.7624717302956	5924.633319149961	23311.77781031086	328.96254546150294	464.525146586516	141.3917114775945	30038.446320655465	83.99309676659018	1560.8716186923955	92.00888327994168	704.0454424803595	3042.1994746952223	25461.459643995466	30009.483619696715	29402.71291509414	52382.72553922481	9917.695210284815	3580.9963386912978	4375.137529142861	19233.040068093345	4390.45458759	3582.1506816432084	4639.306879098495	4347.285130318979	13565.07911065976	8454.80796329518	1734.7353327548324	6694.569428189336	2549.003409314206	3873.059360856287	4648.221287581087	260.16091170907083	2284.6336030224334	3195.256797931259	19383.696365447027	3189.7632851212284	27224.22916896903	1361.386543003498	5998.229925749187	10450.089961666325	1386.2729377946926	10123.0284632685	15938.04131620036	2086.500141908875	2601.477025575856
TCA-GLYOX-BYPASS	superpathway of glyoxylate bypass and TCA	0.0	122.6906219650922	3.5654380963215275	105.29430757273552	949.2521077928968	573.2335604529583	104.33524996047494	3638.4092507466985	22.63537350779505	101.8646256534592	0.0	2638.070871401873	27.77221349461364	14.61694706179656	52.62737121758841	0.0	40.85478791889588	12915.278462944838	28313.658904793567	58.84855166035328	27719.31092347766	453.4267803974139	147.79970726891125	371.708382995542	380.3429699920208	98.47531457220816	1035.8124651631574	1150.82579409929	590.8355027738343	3559.298647798715	2228.2093068504178	1119.3864853891675	248.1703195651733	1600.1659974071883	1995.3822930383465	2024.9445805416644	16.63832627696418	240.69571649803345	26.42826802690925	258.45693141906105	842.0608699674387	217.30496717362905	381.824766313359	1625.9020552570248	3150.3132691111296	52.94953889750284	490.9582020604261	184.57588337242032	78.43564995404365	23.844660302198324
TEICHOICACID-PWY	teichoic acid (poly-glycerol) biosynthesis	92.21174297523304	500.633177399818	64.8327534172806	2395.90290971873	142.01860675911706	1056.7642901664567	2076.8235624561794	1982.907873701012	502.10978027286	437.9297640777407	89.18463644824983	11361.875289625375	0.0	1594.2020951899674	0.0	435.4035410789021	2332.7941354355294	1120.7732168968953	2361.6688130237726	1368.7298476160652	660.7968211866626	3017.303067955424	1004.9173911500404	895.743815542264	1293.2308818486197	2169.56181158696	1727.9420260275958	4406.062278561174	7165.663754962664	7090.766513935961	4962.462105780057	1740.9986014947392	600.2644205460693	368.74724113552486	489.7023985630818	129.8155410457126	39.44275014063541	2820.940459510913	223.8257049645818	3681.733057236253	1510.924680301083	3842.466409779618	597.6960350298822	2241.335885532846	1079.2462256933748	780.2782745120917	922.1332453946115	1651.128461544242	3103.704648212748	3000.103526771763
THISYN-PWY	superpathway of thiamin diphosphate biosynthesis I	254.0838049955664	1249.4131919931524	751.6864379207948	5952.140873366488	881.1070665785269	279.7691646996227	10934.471758909523	27656.250951119982	9.734652901385417	414.19852703820806	264.77039314798515	57746.50666837424	71.87626620081838	6231.289409622937	75.02992318680221	1664.878127854787	7362.088999248455	23883.83330089796	22342.858266697986	29870.887748796737	48118.27960128819	10037.072186232976	6710.569820703972	17278.31944509073	17948.69714131755	22576.649826544188	3198.2233553457017	4634.989372272751	4230.60172741332	14140.044421005125	8831.739495801954	1105.3393493101455	2856.02979932374	1944.6155021409309	3365.6566284666064	3427.7777996242635	182.37579854239155	6404.427445969168	3936.5831614292015	56743.33024576274	2869.9497806435074	23608.92569314348	1217.2752609589402	5372.402061644014	10019.998538463027	2705.976512440194	8124.553055746323	12362.334003995597	84.41889557408417	462.5582540555832
THREOCAT-PWY	superpathway of L-threonine metabolism	0.0	0.0	0.0	0.0	9.673691586974256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.698752582545474	0.0	0.0	74.63335783114573	50.931362473232326	35.787823414133214	182.2709188528088	131.5842811559615	173.3989376896143	43.93032497834856	604.6380916168362	38.4635687536092	0.0	0.0	0.0	0.0	0.0	76.09394899998529	0.0	24.02746554826496	99.54142279665447	0.0	0.0	0.0	0.0	0.0	0.0
THRESYN-PWY	superpathway of L-threonine biosynthesis	2741.277251383068	11032.635356745386	981.0914298979042	8930.541536381803	3217.149351589342	15332.220710242822	14452.781194214404	44588.05730314055	576.3548037959904	2929.0579908002705	378.6675880866504	96295.82272030343	1687.1031608826815	7657.909420574421	87.32268070850496	2100.1682175008755	10143.081899992529	26467.334805295905	32754.10234814388	33140.25003460246	51821.38098099382	15105.319017273116	9199.596379698796	19755.62021953289	19509.87474975175	26317.86884439415	9215.885845877889	14378.66737583746	25510.52420355177	29936.43681816421	19785.794976872705	20923.25262709477	27636.58579615037	4886.650339769683	4907.938978423664	5821.934973128704	268.01831497641393	9182.736076593868	11469.710998076916	68035.01950351632	8149.71556147344	29518.168563282725	2947.171923468421	12078.24423763552	12971.412874557387	4069.067663985838	13688.270517394432	20437.54214354888	3596.686086229288	7699.217527406256
TRNA-CHARGING-PWY	tRNA charging	3323.92132751193	14045.082079396896	1261.6665202747854	10609.13186397075	3258.734301210925	22305.426805358144	15953.564151779954	43698.86262956758	878.9844867598756	4120.198487691877	357.7495890138145	161165.1205165258	2679.8767509469653	7721.373461539742	78.54035471915554	2086.806126534756	10440.320423947422	22763.343966530912	29286.76590909684	29537.317680093067	46144.76940652228	16590.82345339509	9727.174743216989	21553.899332700475	19435.632727201213	29337.440300972637	8471.22394154477	13783.003132625496	24669.97443333449	28465.96281340374	19091.448304531437	24357.378704876417	34129.056708139964	4584.986108738766	5638.556522406502	6000.697718915502	261.93592235573186	11063.784374225628	11416.899266569802	74628.66041426166	7503.409783230237	27908.02251540249	2715.741537573231	11246.054858529234	12013.019727942414	4897.6779717641975	13211.791372545486	20086.336068340468	5240.029294258394	11294.995566590314
TRPSYN-PWY	L-tryptophan biosynthesis	315.7560550453944	1544.1273723923994	637.9596172001847	2688.9969959930545	1318.648459449672	678.9228761079794	8910.74483545146	30189.55246637525	230.5755277824129	480.303853212751	206.3286711577017	43994.49891858331	56.74270477232326	4610.209892947433	68.09489988085627	1326.220738601615	4871.652895547002	22589.78715544595	25081.63464075674	29417.224452963743	42172.58310938232	10570.172425074235	4838.476816691396	15045.242258295804	16200.34195198584	19143.873131984816	5434.277945897887	6935.515556211141	12083.321123824728	19094.413372239484	12015.315867641117	1979.283671700562	2868.145861464565	3767.778484002656	4749.50294096335	4862.863608115496	221.0516970648629	3422.042446364054	1694.7794935254287	52710.23743877035	4673.072361969886	27177.937924843216	1884.9290518033924	7851.196291198509	11831.440706666115	1374.5742346935813	12700.832281745314	20001.413553303195	1447.4496669637654	1743.252139063117
TYRFUMCAT-PWY	L-tyrosine degradation I	0.0	12.273271421316114	0.0	33.67813485804416	0.0	51.56643927853942	23.67955074844036	475.1582598437929	0.0	15.765125780389276	0.0	469.4382576042999	6.393805309734514	3.7483620448668673	12.99022894881598	6.232763375620518	23.7138749147408	0.0	23.744814431932944	0.0	0.0	130.4566985952212	37.30196032869305	66.45414814472193	34.42862527909067	9.99355445838114	81.94747814662112	90.33001075427168	43.72825815212561	373.62546105614257	169.0547617907812	0.0	16.04117735341155	60.03492834005055	0.0	0.0	0.0	104.44799098760797	7.497150094996834	30.52558503645861	58.7151605340966	0.0	38.58401224652458	162.78721264298596	0.0	0.0	276.19565217391306	0.0	0.0	0.0
UBISYN-PWY	superpathway of ubiquinol-8 biosynthesis (prokaryotic)	0.0	16.761134446999638	2.2660727177920115	21.6726223821663	828.4985120878026	151.67274945648842	66.27738286554721	2890.969063263276	4.559127443070355	43.17895972522946	2.684940128937809	929.1016788082272	11.120639225087402	18.564034069769285	14.52838737346038	0.0	21.307624119724004	7864.213753080578	24016.93558125457	3214.3444161735238	17288.03839272023	1120.331074441354	49.50991073575917	213.9267459851129	81.01650411681356	47.60528546336327	465.9691168167716	559.1876704754526	277.41329024685865	1661.8916869995671	952.8621409734504	841.3409218991309	68.6022503644617	1164.0622316469785	1514.569188829541	1240.2334374797942	13.86832004884097	19.5793717353462	0.0	133.1401905125143	423.8922089900929	8380.491120084784	188.10197973258977	747.2951866753509	2973.387144463001	38.49941839852335	6405.471035249779	10911.343030694548	14.882994202815585	8.034566328195138
UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	3488.846434417479	14771.241242616668	932.8931158068486	9552.437494252566	3134.8763545123447	23218.161562917376	10413.833876599963	25180.158385661736	1122.9256382092735	4125.00715926562	256.2163711417179	158549.83999801497	2799.041611944765	4469.568277651057	36.91177505780047	1234.402538809624	7400.890711468852	11498.939675660917	27761.445713023917	12583.251965769598	19776.925192399183	13264.067158199789	6357.173704371656	11983.935722210055	7007.238370684701	17607.57674529192	7138.423299341619	12964.70901894938	25932.405075285285	22279.687975701712	15328.949836553184	24088.50885086796	34687.41872612132	3828.596634901864	4238.956266225918	4470.167766834648	166.23927368218023	9438.542750927803	10568.261557135103	41833.15789259559	6341.849662334247	16935.378668831618	2073.4975345730427	8340.584847345017	7731.999446642798	4245.129429111064	10175.352672131894	15775.665523651262	6523.996322402698	12260.156879691302
VALDEG-PWY	L-valine degradation I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.841941369030543	0.0	14.987480370748363	80.44857801395683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.972913327173586	0.0	0.0	23.79829032286497	0.0	0.0	0.0	0.0	0.0	0.0
